country;year;Hydro;Nuclear;Gas;Solar;Wind;Biomass;Coal;Oil;Geothermal;Waste;Biogas CCS;Biomass CCS;Coal CCS;Gas CCS;Wood CCS;"Hydro, reservoir";Gas CCGT;Gas CHP;"Solar, thermal";"Wind, offshore";Lignite
AO;2015;0.380;0.000;0.060;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AO;2016;0.410;0.000;0.060;0.000;0.000;0.000;0.000;0.530;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AO;2020;0.710;0.000;0.210;0.000;0.000;0.010;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AO;2025;0.910;0.000;0.040;0.000;0.000;0.010;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AO;2030;0.880;0.000;0.070;0.020;0.000;0.010;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AO;2040;0.800;0.000;0.010;0.180;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AO;2050;0.550;0.000;0.000;0.190;0.000;0.000;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AT;2000;0.700;0.000;0.150;0.000;0.000;0.030;0.100;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AT;2005;0.570;0.000;0.220;0.000;0.020;0.040;0.110;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AT;2010;0.560;0.000;0.240;0.000;0.030;0.070;0.070;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AT;2015;0.660;0.000;0.120;0.010;0.140;0.000;0.050;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AT;2016;0.660;0.000;0.120;0.010;0.140;0.000;0.050;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AT;2020;0.360;0.080;0.050;0.030;0.110;0.040;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.110;0.040;0.030;0.000;0.000;0.100
AT;2025;0.540;0.000;0.000;0.130;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.030;0.060;0.070;0.000;0.000;0.000
AT;2030;0.470;0.000;0.000;0.180;0.270;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.010;0.050;0.000;0.000;0.000
AT;2040;0.440;0.000;0.000;0.200;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.010;0.040;0.000;0.000;0.000
AT;2050;0.442;0.000;0.000;0.202;0.295;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.016;0.010;0.035;0.000;0.000;0.000
AU;2015;0.070;0.000;0.110;0.050;0.160;0.040;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AU;2016;0.090;0.000;0.120;0.080;0.150;0.030;0.530;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AU;2020;0.070;0.000;0.130;0.170;0.170;0.030;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AU;2025;0.060;0.000;0.090;0.250;0.150;0.030;0.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AU;2030;0.070;0.000;0.110;0.280;0.120;0.020;0.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AU;2040;0.050;0.000;0.260;0.350;0.140;0.030;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AU;2050;0.070;0.000;0.160;0.580;0.150;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
AU;2000;0.080;0.000;0.080;0.000;0.000;0.010;0.830;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BA;2020;0.247;0.011;0.004;0.002;0.012;0.002;0.007;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BA;2025;0.126;0.000;0.000;0.003;0.036;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BA;2030;0.191;0.000;0.000;0.012;0.128;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BA;2040;0.296;0.000;0.000;0.145;0.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BA;2050;0.296;0.000;0.000;0.145;0.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BD;2000;0.049;0.000;0.887;0.000;0.000;0.000;0.000;0.065;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BD;2005;0.029;0.000;0.907;0.000;0.000;0.000;0.006;0.058;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BD;2010;0.019;0.000;0.926;0.000;0.000;0.000;0.019;0.036;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BD;2015;0.010;0.000;0.806;0.004;0.000;0.000;0.017;0.164;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BD;2020;0.009;0.000;0.805;0.004;0.000;0.000;0.013;0.169;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BD;2041;0.000;0.095;0.400;0.000;0.000;0.000;0.211;0.263;0.000;0.032;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;2000;0.010;0.580;0.230;0.000;0.000;0.020;0.160;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;2005;0.000;0.560;0.290;0.000;0.000;0.030;0.100;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;2010;0.000;0.510;0.350;0.010;0.010;0.060;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;2015;0.020;0.400;0.340;0.050;0.070;0.080;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;2016;0.010;0.420;0.320;0.050;0.090;0.080;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;2020;0.037;0.419;0.100;0.071;0.075;0.034;0.042;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.010;0.031;0.135;0.000;0.035;0.008
BE;2025;0.011;0.000;0.096;0.140;0.148;0.000;0.074;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.296;0.085;0.000;0.148;0.000
BE;2030;0.022;0.000;0.080;0.159;0.225;0.000;0.059;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.102;0.075;0.000;0.278;0.000
BE;2040;0.022;0.000;0.068;0.156;0.257;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.107;0.057;0.000;0.283;0.000
BE;2050;0.022;0.000;0.068;0.156;0.257;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.107;0.057;0.000;0.283;0.000
BF;2015;0.020;0.000;0.000;0.010;0.000;0.010;0.000;0.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BF;2016;0.020;0.000;0.000;0.010;0.000;0.000;0.000;0.970;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BF;2020;0.020;0.000;0.000;0.200;0.000;0.000;0.000;0.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BF;2025;0.050;0.000;0.000;0.840;0.000;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BF;2030;0.030;0.000;0.000;0.810;0.000;0.000;0.110;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BF;2040;0.010;0.000;0.000;0.540;0.000;0.000;0.450;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BF;2050;0.000;0.000;0.000;0.500;0.000;0.000;0.500;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BG;2000;0.070;0.450;0.050;0.000;0.000;0.000;0.420;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BG;2005;0.100;0.420;0.040;0.000;0.000;0.000;0.420;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BG;2010;0.110;0.330;0.040;0.000;0.010;0.000;0.490;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BG;2015;0.090;0.320;0.060;0.020;0.020;0.000;0.480;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BG;2016;0.090;0.320;0.070;0.020;0.020;0.000;0.470;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BG;2020;0.131;0.328;0.039;0.053;0.034;0.026;0.013;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.003;0.003;0.002;0.000;0.000;0.367
BG;2025;0.020;0.301;0.027;0.046;0.034;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.043;0.006;0.000;0.000;0.000;0.523
BG;2030;0.038;0.468;0.020;0.080;0.125;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.043;0.005;0.000;0.000;0.000;0.218
BG;2040;0.044;0.448;0.003;0.133;0.214;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.049;0.070;0.000;0.000;0.020;0.020
BG;2050;0.044;0.448;0.003;0.133;0.214;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.049;0.070;0.000;0.000;0.020;0.020
BI;2015;0.920;0.000;0.000;0.030;0.000;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BI;2016;0.930;0.000;0.000;0.030;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BI;2020;0.260;0.000;0.000;0.500;0.000;0.000;0.000;0.240;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BI;2025;0.390;0.000;0.000;0.200;0.000;0.000;0.000;0.030;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BI;2030;0.640;0.000;0.000;0.120;0.000;0.000;0.000;0.020;0.220;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BI;2040;0.680;0.000;0.000;0.220;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BI;2050;0.430;0.000;0.000;0.510;0.000;0.000;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BJ;2015;0.000;0.000;0.650;0.010;0.000;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BJ;2016;0.000;0.000;0.640;0.010;0.000;0.000;0.000;0.350;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BJ;2020;0.620;0.000;0.040;0.000;0.000;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BJ;2025;0.930;0.000;0.040;0.000;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BJ;2030;0.710;0.000;0.020;0.070;0.000;0.000;0.190;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BJ;2040;0.360;0.000;0.000;0.140;0.000;0.000;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BJ;2050;0.240;0.000;0.000;0.200;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BR;2015;0.040;0.030;0.140;0.000;0.040;0.080;0.050;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000
BR;2016;0.040;0.030;0.090;0.000;0.050;0.090;0.040;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000
BR;2020;0.040;0.030;0.060;0.000;0.040;0.040;0.030;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.610;0.000;0.090;0.000;0.000;0.000
BR;2025;0.040;0.040;0.080;0.010;0.100;0.080;0.030;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000
BR;2030;0.040;0.040;0.090;0.010;0.110;0.080;0.030;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000
BR;2040;0.040;0.040;0.110;0.020;0.120;0.070;0.020;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000
BR;2050;0.040;0.040;0.130;0.020;0.120;0.060;0.020;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000
BW;2015;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BW;2016;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BW;2020;0.000;0.000;0.000;0.000;0.000;0.000;0.950;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BW;2025;0.000;0.000;0.000;0.180;0.000;0.000;0.760;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BW;2030;0.000;0.000;0.000;0.350;0.000;0.000;0.630;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BW;2040;0.000;0.000;0.000;0.580;0.000;0.000;0.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BW;2050;0.000;0.000;0.000;0.550;0.000;0.000;0.450;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CA;2015;0.590;0.150;0.100;0.000;0.040;0.020;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CA;2016;0.580;0.150;0.100;0.010;0.040;0.020;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CA;2020;0.580;0.130;0.130;0.010;0.050;0.020;0.000;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CA;2025;0.600;0.090;0.170;0.010;0.070;0.020;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CA;2030;0.590;0.110;0.180;0.010;0.080;0.020;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CA;2040;0.570;0.120;0.170;0.020;0.090;0.020;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CA;2050;0.570;0.120;0.170;0.020;0.100;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CD;2015;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CD;2016;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CD;2020;0.930;0.000;0.060;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CD;2025;0.820;0.000;0.020;0.000;0.000;0.000;0.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CD;2030;0.480;0.000;0.010;0.000;0.000;0.000;0.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CD;2040;0.810;0.000;0.000;0.020;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CD;2050;0.770;0.000;0.000;0.130;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CF;2015;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.770;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CF;2016;0.220;0.000;0.000;0.000;0.000;0.000;0.000;0.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CF;2020;0.050;0.000;0.000;0.460;0.000;0.000;0.000;0.480;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CF;2025;0.520;0.000;0.000;0.290;0.000;0.000;0.190;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CF;2030;0.640;0.000;0.000;0.220;0.000;0.000;0.130;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CF;2040;0.540;0.000;0.000;0.390;0.000;0.000;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CF;2050;0.540;0.000;0.000;0.440;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CG;2015;0.580;0.000;0.340;0.000;0.000;0.020;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CG;2016;0.580;0.000;0.340;0.000;0.000;0.020;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CG;2020;0.210;0.000;0.720;0.000;0.000;0.010;0.000;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CG;2025;0.160;0.000;0.650;0.150;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CG;2030;0.120;0.000;0.610;0.260;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CG;2040;0.070;0.000;0.390;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CG;2050;0.190;0.000;0.400;0.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CH;2000;0.570;0.390;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CH;2005;0.550;0.390;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CH;2010;0.550;0.390;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CH;2015;0.580;0.340;0.020;0.020;0.000;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CH;2020;0.387;0.200;0.017;0.037;0.011;0.026;0.007;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.303;0.001;0.003;0.000;0.000;0.005
CH;2025;0.284;0.254;0.000;0.115;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.291;0.000;0.051;0.000;0.000;0.000
CH;2030;0.368;0.113;0.055;0.112;0.045;0.018;0.017;0.000;0.001;0.035;0.000;0.000;0.000;0.000;0.000;0.223;0.000;0.000;0.000;0.014;0.000
CH;2040;0.274;0.034;0.084;0.153;0.054;0.019;0.011;0.000;0.002;0.041;0;0;0;0;0;0.309;0;0;0;0.020;0
CH;2050;0.336;0.015;0.105;0.195;0.059;0.017;0.000;0.000;0.002;0.038;0;0;0;0;0;0.213;0;0;0;0.020;0
CI;2015;0.470;0.000;0.230;0.000;0.000;0.000;0.000;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CI;2016;0.460;0.000;0.230;0.000;0.000;0.000;0.000;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CI;2020;0.460;0.000;0.230;0.000;0.000;0.000;0.000;0.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CI;2025;0.870;0.000;0.100;0.000;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CI;2030;0.530;0.000;0.040;0.030;0.000;0.000;0.390;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CI;2040;0.280;0.000;0.000;0.200;0.000;0.000;0.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CI;2050;0.140;0.000;0.000;0.240;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CL;2015;0.410;0.000;0.060;0.040;0.040;0.050;0.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CL;2016;0.410;0.000;0.050;0.050;0.040;0.050;0.400;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CL;2020;0.420;0.000;0.010;0.080;0.040;0.040;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CL;2025;0.350;0.000;0.030;0.080;0.130;0.040;0.370;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CL;2030;0.310;0.000;0.060;0.140;0.110;0.040;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CL;2040;0.270;0.000;0.090;0.240;0.120;0.030;0.240;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CL;2050;0.240;0.000;0.070;0.270;0.170;0.020;0.210;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CM;2015;0.400;0.000;0.180;0.000;0.000;0.000;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CM;2016;0.400;0.000;0.230;0.000;0.000;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CM;2020;0.370;0.000;0.580;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
CM;2025;0.340;0.000;0.620;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
